NetSiteAbbrev,County,UTCTimestampCollected,TAIR,DWPT,PRCP,PRES,RELH,SRAD,WDIR,WSPD,VT05,SM02,SM04,VT20,VT90,VR05,VR20,VR90
Station ID,Station County,Timestamp,Air Temperature (°C),Dewpoint (°C),Precipitation (mm),Pressure (mb),Relative Humidity (%),Solar Radiation (W/m²),Wind Direction (degrees),Wind Speed (m/s),Air Temperature at 0.5 meters (°C),Soil Moisture at 2 in. (%),Soil Moisture at 4 in. (%),Air Temperature at 2.0 meters (°C),Air Temperature at 9.0 meters (°C),Relative Humidity at 0.5 meters (%),Relative Humidity at 2.0 meters (%),Relative Humidity At 9.0 meters (%)
PSPG,Warren,2018-05-03 00:40:00,25.3886,15.6653,0.0,,54.86,1.50008,186.5,1.923,,,,,,,,
PSPG,Warren,2018-05-03 00:45:00,25.3536,15.6499,0.0,,54.92,0.666705,181.2,2.283,,,,,,,,
PSPG,Warren,2018-05-03 00:50:00,25.282,15.6032,0.0,,54.99,0.166677,182.0,2.514,,,,,,,,
PSPG,Warren,2018-05-03 00:55:00,25.2899,15.7578,0.0,,55.51,0.166677,185.6,2.283,,,,,,,,
PSPG,Warren,2018-05-03 01:00:00,25.0336,15.6481,0.0,,55.97,0.166677,190.4,2.125,,,,,,,,
PSPG,Warren,2018-05-03 01:05:00,25.1218,15.6435,0.0,,55.66,0.166679,201.3,1.897,,,,,,,,
PSPG,Warren,2018-05-03 01:10:00,24.9687,15.5877,0.0,,55.97,0.166679,199.7,1.754,,,,,,,,
PSPG,Warren,2018-05-03 01:15:00,24.9901,15.6801,0.0,,56.23,0.0,198.1,1.951,,,,,,,,
PSPG,Warren,2018-05-03 01:20:00,24.89,15.6588,0.0,,56.49,0.0,205.7,1.769,,,,,,,,
PSPG,Warren,2018-05-03 01:25:00,24.6799,15.5538,0.0,,56.82,0.0,209.7,1.901,,,,,,,,
PSPG,Warren,2018-05-03 01:30:00,24.523,15.6581,0.0,,57.74,0.16668,211.1,1.603,,,,,,,,
PSPG,Warren,2018-05-03 01:35:00,24.5451,15.5729,0.0,,57.35,0.0,205.4,1.607,,,,,,,,
PSPG,Warren,2018-05-03 01:40:00,24.4005,15.6083,0.0,,57.98,0.166681,205.0,1.386,,,,,,,,
PSPG,Warren,2018-05-03 01:45:00,24.2262,15.6646,0.0,,58.8,0.0,195.9,1.303,,,,,,,,
PSPG,Warren,2018-05-03 01:50:00,23.9816,15.6673,0.0,,59.68,0.0,190.1,1.56,,,,,,,,
PSPG,Warren,2018-05-03 01:55:00,23.8626,15.6911,0.0,,60.2,0.0,189.2,1.501,,,,,,,,
PSPG,Warren,2018-05-03 02:00:00,23.7656,15.7524,0.0,,60.79,0.0,188.2,1.594,,,,,,,,
PSPG,Warren,2018-05-03 02:05:00,23.671,15.7838,0.0,,61.26,0.0,190.8,1.469,,,,,,,,
PSPG,Warren,2018-05-03 02:10:00,23.4396,15.7434,0.0,,61.96,0.0,183.9,1.515,,,,,,,,
PSPG,Warren,2018-05-03 02:15:00,23.2992,15.6587,0.0,,62.15,0.0,172.1,1.819,,,,,,,,
PSPG,Warren,2018-05-03 02:20:00,23.3693,15.7097,0.0,,62.09,0.0,172.8,1.511,,,,,,,,
PSPG,Warren,2018-05-03 02:25:00,23.2001,15.7129,0.0,,62.74,0.0,181.6,1.399,,,,,,,,
PSPG,Warren,2018-05-03 02:30:00,23.0066,15.691,0.0,,63.39,0.0,181.9,1.336,,,,,,,,
PSPG,Warren,2018-05-03 02:35:00,22.8671,15.7038,0.0,,63.98,0.166687,185.6,1.366,,,,,,,,
PSPG,Warren,2018-05-03 02:40:00,22.8769,15.7765,0.0,,64.24,0.0,186.5,1.642,,,,,,,,
PSPG,Warren,2018-05-03 02:45:00,22.6916,15.6979,0.0,,64.64,0.0,184.3,1.772,,,,,,,,
PSPG,Warren,2018-05-03 02:50:00,22.7927,15.7453,0.0,,64.44,0.0,186.5,1.845,,,,,,,,
PSPG,Warren,2018-05-03 02:55:00,22.7473,15.7047,0.0,,64.45,0.0,189.4,1.814,,,,,,,,
PSPG,Warren,2018-05-03 03:00:00,22.8525,15.7874,0.0,,64.38,0.0,191.0,1.672,,,,,,,,
PSPG,Warren,2018-05-03 03:05:00,22.7468,15.7164,0.0,,64.5,0.0,191.4,1.657,,,,,,,,
PSPG,Warren,2018-05-03 03:10:00,22.7051,15.6283,0.0,,64.3,0.0,189.6,1.904,,,,,,,,
PSPG,Warren,2018-05-03 03:15:00,22.6716,15.6619,0.0,,64.57,0.0,190.6,1.798,,,,,,,,
PSPG,Warren,2018-05-03 03:20:00,22.5934,15.5224,0.0,,64.3,0.0,193.3,1.913,,,,,,,,
PSPG,Warren,2018-05-03 03:25:00,22.7367,15.5656,0.0,,63.92,0.166688,194.1,2.005,,,,,,,,
PSPG,Warren,2018-05-03 03:30:00,22.553,15.3744,0.0,,63.85,0.166689,183.9,2.293,,,,,,,,
PSPG,Warren,2018-05-03 03:35:00,22.6434,15.4283,0.0,,63.72,0.0,187.5,2.235,,,,,,,,
PSPG,Warren,2018-05-03 03:40:00,22.8419,15.327,0.0,,62.55,0.0,191.2,2.427,,,,,,,,
PSPG,Warren,2018-05-03 03:45:00,22.9799,15.2592,0.0,,61.76,0.0,202.4,2.24,,,,,,,,
PSPG,Warren,2018-05-03 03:50:00,22.9102,15.3416,0.0,,62.35,0.166687,198.8,2.237,,,,,,,,
PSPG,Warren,2018-05-03 03:55:00,22.876,15.2642,0.0,,62.17,0.0,202.4,2.248,,,,,,,,
PSPG,Warren,2018-05-03 04:00:00,22.8171,15.2061,0.0,,62.16,0.0,208.0,2.21,,,,,,,,
PSPG,Warren,2018-05-03 04:05:00,22.811,15.1326,0.0,,61.89,0.0,200.1,2.129,,,,,,,,
PSPG,Warren,2018-05-03 04:10:00,22.7821,15.1555,0.0,,62.09,0.0,195.7,2.292,,,,,,,,
PSPG,Warren,2018-05-03 04:15:00,22.7211,15.2277,0.0,,62.61,0.0,194.4,2.155,,,,,,,,
PSPG,Warren,2018-05-03 04:20:00,22.6202,15.1821,0.0,,62.81,0.0,193.8,2.185,,,,,,,,
PSPG,Warren,2018-05-03 04:25:00,22.6476,15.1583,0.0,,62.61,0.166687,209.0,2.025,,,,,,,,
PSPG,Warren,2018-05-03 04:30:00,22.5591,15.0896,0.0,,62.67,0.0,220.2,1.962,,,,,,,,
PSPG,Warren,2018-05-03 04:35:00,22.4186,15.1025,0.0,,63.26,0.0,220.4,1.611,,,,,,,,
PSPG,Warren,2018-05-03 04:40:00,22.2238,15.0113,0.0,,63.64,0.0,223.7,1.559,,,,,,,,
PSPG,Warren,2018-05-03 04:45:00,22.4912,14.9608,0.0,,62.41,0.0,214.2,2.045,,,,,,,,
PSPG,Warren,2018-05-03 04:50:00,22.7252,15.0037,0.0,,61.7,0.0,205.5,2.479,,,,,,,,
PSPG,Warren,2018-05-03 04:55:00,22.5569,15.0078,0.0,,62.35,0.0,207.3,2.013,,,,,,,,
PSPG,Warren,2018-05-03 05:00:00,22.4489,14.9233,0.0,,62.42,0.0,203.3,2.051,,,,,,,,
PSPG,Warren,2018-05-03 05:05:00,22.399,14.963,0.0,,62.77,0.0,195.6,2.284,,,,,,,,
PSPG,Warren,2018-05-03 05:10:00,22.1442,14.9872,0.0,,63.85,0.0,187.6,1.973,,,,,,,,
PSPG,Warren,2018-05-03 05:15:00,21.7853,14.9148,0.0,,64.96,0.0,180.2,2.168,,,,,,,,
PSPG,Warren,2018-05-03 05:20:00,21.6943,14.9048,0.0,,65.28,0.0,193.2,1.69,,,,,,,,
PSPG,Warren,2018-05-03 05:25:00,21.7221,14.9479,0.0,,65.35,0.0,189.3,1.854,,,,,,,,
PSPG,Warren,2018-05-03 05:30:00,21.7991,14.99,0.0,,65.22,0.0,194.8,1.98,,,,,,,,
PSPG,Warren,2018-05-03 05:35:00,21.8403,14.8902,0.0,,64.64,0.166687,207.7,1.918,,,,,,,,
PSPG,Warren,2018-05-03 05:40:00,21.8523,14.9521,0.0,,64.85,0.0,215.0,1.962,,,,,,,,
PSPG,Warren,2018-05-03 05:45:00,21.8613,14.8476,0.0,,64.38,0.0,204.7,2.319,,,,,,,,
PSPG,Warren,2018-05-03 05:50:00,21.9667,14.8822,0.0,,64.11,0.0,202.2,2.132,,,,,,,,
PSPG,Warren,2018-05-03 05:55:00,21.8802,14.8993,0.0,,64.52,0.0,203.1,2.118,,,,,,,,
PSPG,Warren,2018-05-03 06:00:00,21.7936,14.8123,0.0,,64.5,0.0,204.0,1.849,,,,,,,,
PSPG,Warren,2018-05-03 06:05:00,21.7211,14.7892,0.0,,64.69,0.166688,202.1,2.226,,,,,,,,
PSPG,Warren,2018-05-03 06:10:00,21.6931,14.7314,0.0,,64.56,0.0,199.2,2.344,,,,,,,,
PSPG,Warren,2018-05-03 06:15:00,21.6397,14.7766,0.0,,64.96,0.166686,200.4,1.817,,,,,,,,
PSPG,Warren,2018-05-03 06:20:00,21.5339,14.8307,0.0,,65.61,0.0,195.6,2.044,,,,,,,,
PSPG,Warren,2018-05-03 06:25:00,21.3988,14.7023,0.0,,65.61,0.166688,197.4,2.321,,,,,,,,
PSPG,Warren,2018-05-03 06:30:00,21.5853,14.7345,0.0,,65.0,0.0,202.3,2.752,,,,,,,,
PSPG,Warren,2018-05-03 06:35:00,21.4734,14.7732,0.0,,65.61,0.0,205.2,2.531,,,,,,,,
PSPG,Warren,2018-05-03 06:40:00,21.4971,14.7341,0.0,,65.35,0.166688,205.1,2.657,,,,,,,,
PSPG,Warren,2018-05-03 06:45:00,21.3809,14.6876,0.0,,65.62,0.166688,203.3,2.337,,,,,,,,
PSPG,Warren,2018-05-03 06:50:00,21.1719,14.609,0.0,,66.13,0.0,201.0,2.034,,,,,,,,
PSPG,Warren,2018-05-03 06:55:00,21.3046,14.6623,0.0,,65.82,0.0,197.1,2.352,,,,,,,,
PSPG,Warren,2018-05-03 07:00:00,21.2626,14.6342,0.0,,65.87,0.0,200.1,2.332,,,,,,,,
PSPG,Warren,2018-05-03 07:05:00,21.2285,14.6323,0.0,,66.0,0.0,201.1,2.612,,,,,,,,
PSPG,Warren,2018-05-03 07:10:00,21.2578,14.6625,0.0,,66.01,0.0,201.3,2.556,,,,,,,,
PSPG,Warren,2018-05-03 07:15:00,21.0565,14.6089,0.0,,66.6,0.0,195.4,2.451,,,,,,,,
PSPG,Warren,2018-05-03 07:20:00,20.9142,14.5454,0.0,,66.91,0.0,196.5,2.588,,,,,,,,
PSPG,Warren,2018-05-03 07:25:00,20.9693,14.5839,0.0,,66.85,0.0,192.0,2.349,,,,,,,,
PSPG,Warren,2018-05-03 07:30:00,20.8701,14.5865,0.0,,67.27,0.0,191.2,1.985,,,,,,,,
PSPG,Warren,2018-05-03 07:35:00,20.9985,14.4907,0.0,,66.33,0.0,196.5,2.137,,,,,,,,
PSPG,Warren,2018-05-03 07:40:00,20.8756,14.497,0.0,,66.86,0.0,189.8,2.18,,,,,,,,
PSPG,Warren,2018-05-03 07:45:00,20.9631,14.4874,0.0,,66.46,0.0,195.8,2.023,,,,,,,,
PSPG,Warren,2018-05-03 07:50:00,20.8636,14.4832,0.0,,66.85,0.166688,194.7,2.091,,,,,,,,
PSPG,Warren,2018-05-03 07:55:00,20.8076,14.4946,0.0,,67.13,0.0,198.3,2.286,,,,,,,,
PSPG,Warren,2018-05-03 08:00:00,20.8889,14.5073,0.0,,66.85,0.166689,197.7,2.443,,,,,,,,
PSPG,Warren,2018-05-03 08:05:00,20.9316,14.4107,0.0,,66.26,0.0,194.4,2.55,,,,,,,,
PSPG,Warren,2018-05-03 08:10:00,20.8035,14.3982,0.0,,66.73,0.166689,194.5,2.304,,,,,,,,
PSPG,Warren,2018-05-03 08:15:00,20.8182,14.3796,0.0,,66.59,0.0,198.9,2.298,,,,,,,,
PSPG,Warren,2018-05-03 08:20:00,20.7909,14.4001,0.0,,66.79,0.0,196.9,1.993,,,,,,,,
PSPG,Warren,2018-05-03 08:25:00,20.6562,14.3918,0.0,,67.31,0.0,191.6,1.97,,,,,,,,
PSPG,Warren,2018-05-03 08:30:00,20.5304,14.4228,0.0,,67.97,0.0,192.4,1.965,,,,,,,,
PSPG,Warren,2018-05-03 08:35:00,20.4857,14.3641,0.0,,67.9,0.0,189.4,1.948,,,,,,,,
PSPG,Warren,2018-05-03 08:40:00,20.5639,14.4205,0.0,,67.82,0.0,186.0,2.258,,,,,,,,
PSPG,Warren,2018-05-03 08:45:00,20.3808,14.3979,0.0,,68.49,0.0,186.6,2.006,,,,,,,,
PSPG,Warren,2018-05-03 08:50:00,20.3163,14.3046,0.0,,68.35,0.0,182.7,1.825,,,,,,,,
PSPG,Warren,2018-05-03 08:55:00,20.3915,14.3447,0.0,,68.21,0.0,180.9,2.277,,,,,,,,
PSPG,Warren,2018-05-03 09:00:00,20.5056,14.3215,0.0,,67.63,0.0,190.9,2.04,,,,,,,,
PSPG,Warren,2018-05-03 09:05:00,20.4666,14.3139,0.0,,67.76,0.0,200.4,1.876,,,,,,,,
PSPG,Warren,2018-05-03 09:10:00,20.4592,14.3069,0.0,,67.76,0.0,208.0,1.793,,,,,,,,
PSPG,Warren,2018-05-03 09:15:00,20.3391,14.2265,0.0,,67.91,0.0,210.0,1.753,,,,,,,,
PSPG,Warren,2018-05-03 09:20:00,20.3673,14.3442,0.0,,68.31,0.0,212.5,1.768,,,,,,,,
PSPG,Warren,2018-05-03 09:25:00,20.4381,14.2867,0.0,,67.76,0.0,212.4,2.18,,,,,,,,
PSPG,Warren,2018-05-03 09:30:00,20.3601,14.3033,0.0,,68.16,0.16669,208.9,1.62,,,,,,,,
PSPG,Warren,2018-05-03 09:35:00,20.2915,14.3103,0.0,,68.48,0.0,206.4,1.513,,,,,,,,
PSPG,Warren,2018-05-03 09:40:00,20.2252,14.3055,0.0,,68.74,0.0,215.5,1.674,,,,,,,,
PSPG,Warren,2018-05-03 09:45:00,19.9758,14.2503,0.0,,69.56,0.0,216.8,1.337,,,,,,,,
PSPG,Warren,2018-05-03 09:50:00,19.9397,14.2512,0.0,,69.72,0.16669,210.4,1.652,,,,,,,,
PSPG,Warren,2018-05-03 09:55:00,19.924,14.338,0.0,,70.18,0.0,208.3,1.484,,,,,,,,
PSPG,Warren,2018-05-03 10:00:00,19.8649,14.3363,0.0,,70.43,0.0,211.7,1.855,,,,,,,,
PSPG,Warren,2018-05-03 10:05:00,19.8001,14.3617,0.0,,70.83,0.0,206.5,1.642,,,,,,,,
PSPG,Warren,2018-05-03 10:10:00,19.7272,14.3789,0.0,,71.23,0.0,198.3,1.521,,,,,,,,
PSPG,Warren,2018-05-03 10:15:00,19.6215,14.3878,0.0,,71.74,0.0,198.9,1.639,,,,,,,,
PSPG,Warren,2018-05-03 10:20:00,19.581,14.3855,0.0,,71.91,0.16669,202.8,1.349,,,,,,,,
PSPG,Warren,2018-05-03 10:25:00,19.4529,14.3931,0.0,,72.52,0.0,188.5,1.75,,,,,,,,
PSPG,Warren,2018-05-03 10:30:00,19.3606,14.3468,0.0,,72.72,0.0,178.1,1.898,,,,,,,,
PSPG,Warren,2018-05-03 10:35:00,19.2129,14.317,0.0,,73.25,0.333381,178.3,1.859,,,,,,,,
PSPG,Warren,2018-05-03 10:40:00,19.2405,14.4237,0.0,,73.63,1.00015,181.2,1.943,,,,,,,,
PSPG,Warren,2018-05-03 10:45:00,19.333,14.5108,0.0,,73.62,0.833454,178.1,2.245,,,,,,,,
PSPG,Warren,2018-05-03 10:50:00,19.378,14.474,0.0,,73.24,1.66691,179.2,2.094,,,,,,,,
PSPG,Warren,2018-05-03 10:55:00,19.4786,14.4881,0.0,,72.85,3.16715,181.3,2.402,,,,,,,,
PSPG,Warren,2018-05-03 11:00:00,19.3947,14.4476,0.0,,73.04,6.16762,185.4,1.693,,,,,,,,
PSPG,Warren,2018-05-03 11:05:00,19.4758,14.5258,0.0,,73.04,10.5015,180.9,1.792,,,,,,,,
PSPG,Warren,2018-05-03 11:10:00,19.4044,14.4613,0.0,,73.06,14.5022,178.6,1.946,,,,,,,,
PSPG,Warren,2018-05-03 11:15:00,19.341,14.4531,0.0,,73.31,19.6696,181.2,1.892,,,,,,,,
PSPG,Warren,2018-05-03 11:20:00,19.3701,14.4558,0.0,,73.19,26.6706,179.4,1.918,,,,,,,,
PSPG,Warren,2018-05-03 11:25:00,19.3828,14.4489,0.0,,73.1,35.3385,181.0,2.281,,,,,,,,
PSPG,Warren,2018-05-03 11:30:00,19.4335,14.5401,0.0,,73.3,43.0062,183.7,2.472,,,,,,,,
PSPG,Warren,2018-05-03 11:35:00,19.6507,14.6964,0.0,,73.05,50.5074,183.8,2.888,,,,,,,,
PSPG,Warren,2018-05-03 11:40:00,19.6711,14.6458,0.0,,72.72,57.8419,189.3,2.826,,,,,,,,
PSPG,Warren,2018-05-03 11:45:00,19.7636,14.6214,0.0,,72.19,65.5094,187.9,2.933,,,,,,,,
PSPG,Warren,2018-05-03 11:50:00,19.8309,14.7718,0.0,,72.59,68.176,181.9,2.765,,,,,,,,
PSPG,Warren,2018-05-03 11:55:00,19.8625,14.8129,0.0,,72.64,73.3435,188.5,2.649,,,,,,,,
PSPG,Warren,2018-05-03 12:00:00,19.9695,14.692,0.0,,71.6,77.3444,191.2,2.92,,,,,,,,
PSPG,Warren,2018-05-03 12:05:00,20.072,14.8078,0.0,,71.68,84.1777,189.1,3.171,,,,,,,,
PSPG,Warren,2018-05-03 12:10:00,20.1194,14.7969,0.0,,71.42,104.014,192.6,2.775,,,,,,,,
PSPG,Warren,2018-05-03 12:15:00,20.2452,14.8895,0.0,,71.29,125.516,208.6,2.814,,,,,,,,
PSPG,Warren,2018-05-03 12:20:00,20.3183,14.9159,0.0,,71.09,133.35,202.7,2.378,,,,,,,,
PSPG,Warren,2018-05-03 12:25:00,20.4407,15.064,0.0,,71.23,147.686,200.4,2.886,,,,,,,,
PSPG,Warren,2018-05-03 12:30:00,20.5845,14.9333,0.0,,70.01,145.185,203.2,3.035,,,,,,,,
PSPG,Warren,2018-05-03 12:35:00,20.6504,15.1359,0.0,,70.64,78.1756,199.6,2.438,,,,,,,,
PSPG,Warren,2018-05-03 12:40:00,20.696,15.069,0.0,,70.14,79.3416,199.8,3.574,,,,,,,,
PSPG,Warren,2018-05-03 12:45:00,20.7008,14.9846,0.0,,69.74,151.516,199.5,2.659,,,,,,,,
PSPG,Warren,2018-05-03 12:50:00,21.033,15.1094,0.0,,68.88,234.191,196.2,2.574,,,,,,,,
PSPG,Warren,2018-05-03 12:55:00,21.4309,14.8437,0.0,,66.08,293.197,201.9,3.205,,,,,,,,
PSPG,Warren,2018-05-03 13:00:00,21.8392,15.0924,0.0,,65.49,375.037,205.3,2.947,,,,,,,,
PSPG,Warren,2018-05-03 13:05:00,22.2498,14.9551,0.0,,63.31,403.704,198.0,3.162,,,,,,,,
PSPG,Warren,2018-05-03 13:10:00,22.5775,15.0797,0.0,,62.56,443.371,198.1,3.572,,,,,,,,
PSPG,Warren,2018-05-03 13:15:00,22.9911,15.2924,0.0,,61.85,470.199,216.4,2.883,,,,,,,,
PSPG,Warren,2018-05-03 13:20:00,23.0996,15.3948,0.0,,61.85,542.699,214.6,4.156,,,,,,,,
PSPG,Warren,2018-05-03 13:25:00,23.3926,15.2879,0.0,,60.35,574.691,212.8,5.184,,,,,,,,
PSPG,Warren,2018-05-03 13:30:00,23.6683,15.5006,0.0,,60.17,593.522,215.0,4.828,,,,,,,,
PSPG,Warren,2018-05-03 13:35:00,23.7678,15.5733,0.0,,60.09,310.841,214.8,4.351,,,,,,,,
PSPG,Warren,2018-05-03 13:40:00,23.4931,15.9647,0.0,,62.64,298.839,222.1,4.387,,,,,,,,
PSPG,Warren,2018-05-03 13:45:00,23.4515,16.0028,0.0,,62.95,276.338,220.0,3.494,,,,,,,,
PSPG,Warren,2018-05-03 13:50:00,23.3746,15.9624,0.0,,63.08,273.17,229.5,3.699,,,,,,,,
PSPG,Warren,2018-05-03 13:55:00,23.2768,15.7903,0.0,,62.76,245.67,222.6,4.059,,,,,,,,
PSPG,Warren,2018-05-03 14:00:00,23.2882,15.9154,0.0,,63.22,305.175,231.1,3.198,,,,,,,,
PSPG,Warren,2018-05-03 14:05:00,23.4231,16.1073,0.0,,63.48,239.338,225.4,2.651,,,,,,,,
PSPG,Warren,2018-05-03 14:10:00,23.3976,16.275,0.0,,64.26,176.337,227.2,3.325,,,,,,,,
PSPG,Warren,2018-05-03 14:15:00,23.32,16.0714,0.0,,63.73,239.338,225.5,3.128,,,,,,,,
PSPG,Warren,2018-05-03 14:20:00,23.5111,16.1981,0.0,,63.51,224.171,237.4,2.456,,,,,,,,
PSPG,Warren,2018-05-03 14:25:00,23.6461,16.6057,0.0,,64.65,249.672,246.2,1.951,,,,,,,,
PSPG,Warren,2018-05-03 14:30:00,23.5916,16.252,0.0,,63.42,263.672,234.2,3.248,,,,,,,,
PSPG,Warren,2018-05-03 14:35:00,23.6467,16.0572,0.0,,62.43,232.672,239.7,2.958,,,,,,,,
PSPG,Warren,2018-05-03 14:40:00,23.5521,16.2788,0.0,,63.68,238.506,235.0,3.344,,,,,,,,
PSPG,Warren,2018-05-03 14:45:00,23.7972,16.2043,0.0,,62.45,323.341,249.7,2.429,,,,,,,,
PSPG,Warren,2018-05-03 14:50:00,24.076,16.3995,0.0,,62.18,299.342,256.4,2.327,,,,,,,,
PSPG,Warren,2018-05-03 14:55:00,24.1865,16.4227,0.0,,61.86,364.846,250.4,3.353,,,,,,,,
PSPG,Warren,2018-05-03 15:00:00,24.5321,16.1237,0.0,,59.45,351.343,242.1,3.852,,,,,,,,
PSPG,Warren,2018-05-03 15:05:00,24.5006,16.4157,0.0,,60.68,194.671,244.6,3.749,,,,,,,,
PSPG,Warren,2018-05-03 15:10:00,24.1953,16.2341,0.0,,61.09,138.502,248.2,3.341,,,,,,,,
PSPG,Warren,2018-05-03 15:15:00,23.9363,16.1002,0.0,,61.52,179.003,242.9,3.863,,,,,,,,
PSPG,Warren,2018-05-03 15:20:00,24.0203,15.9638,0.0,,60.68,526.513,251.5,2.849,,,,,,,,
PSPG,Warren,2018-05-03 15:25:00,25.0529,16.1538,0.0,,57.74,561.846,236.2,2.35,,,,,,,,
PSPG,Warren,2018-05-03 15:30:00,25.3876,16.4313,0.0,,57.61,956.026,238.3,2.75,,,,,,,,
PSPG,Warren,2018-05-03 15:35:00,25.6388,16.5729,0.0,,57.27,1002.35,229.0,3.291,,,,,,,,
PSPG,Warren,2018-05-03 15:40:00,25.6388,16.3098,0.0,,56.32,703.344,244.6,3.952,,,,,,,,
PSPG,Warren,2018-05-03 15:45:00,25.6335,16.305,0.0,,56.32,354.171,217.8,4.831,,,,,,,,
PSPG,Warren,2018-05-03 15:50:00,25.3845,16.1783,0.0,,56.7,444.34,232.1,3.534,,,,,,,,
PSPG,Warren,2018-05-03 15:55:00,25.498,16.3561,0.0,,56.96,628.508,226.7,2.86,,,,,,,,
PSPG,Warren,2018-05-03 16:00:00,25.6898,16.6261,0.0,,57.29,451.337,218.1,3.326,,,,,,,,
PSPG,Warren,2018-05-03 16:05:00,25.8877,16.4663,0.0,,56.05,748.67,231.1,3.572,,,,,,,,
PSPG,Warren,2018-05-03 16:10:00,26.6092,16.1974,0.0,,52.8,613.671,226.5,3.53,,,,,,,,
PSPG,Warren,2018-05-03 16:15:00,26.306,15.9556,0.0,,52.93,569.839,217.7,4.163,,,,,,,,
PSPG,Warren,2018-05-03 16:20:00,26.405,15.8894,0.0,,52.4,551.671,224.8,3.919,,,,,,,,
PSPG,Warren,2018-05-03 16:25:00,26.086,15.517,0.0,,52.14,598.332,220.5,5.3,,,,,,,,
PSPG,Warren,2018-05-03 16:30:00,26.3563,16.005,0.0,,52.94,522.5,223.8,4.507,,,,,,,,
PSPG,Warren,2018-05-03 16:35:00,26.5383,15.8171,0.0,,51.75,801.168,219.6,4.263,,,,,,,,
PSPG,Warren,2018-05-03 16:40:00,26.5744,15.986,0.0,,52.2,573.331,212.5,5.613,,,,,,,,
PSPG,Warren,2018-05-03 16:45:00,26.7224,15.8684,0.0,,51.36,899.663,228.3,4.852,,,,,,,,
PSPG,Warren,2018-05-03 16:50:00,26.8046,15.8033,0.0,,50.9,619.831,225.2,5.285,,,,,,,,
PSPG,Warren,2018-05-03 16:55:00,26.5821,15.2794,0.0,,49.87,471.837,230.4,5.192,,,,,,,,
PSPG,Warren,2018-05-03 17:00:00,26.658,15.2425,0.0,,49.53,527.502,223.0,4.887,,,,,,,,
PSPG,Warren,2018-05-03 17:05:00,26.7591,15.2342,0.0,,49.21,757.674,220.1,5.171,,,,,,,,
PSPG,Warren,2018-05-03 17:10:00,27.4895,14.6956,0.0,,45.54,967.668,208.3,4.558,,,,,,,,
PSPG,Warren,2018-05-03 17:15:00,26.95,14.6249,0.0,,46.79,484.501,197.4,6.226,,,,,,,,
PSPG,Warren,2018-05-03 17:20:00,26.9882,14.4227,0.0,,46.08,559.002,218.3,4.889,,,,,,,,
PSPG,Warren,2018-05-03 17:25:00,26.7475,14.6999,0.0,,47.58,549.175,221.4,6.172,,,,,,,,
PSPG,Warren,2018-05-03 17:30:00,26.7035,14.8057,0.0,,48.03,838.507,214.9,6.161,,,,,,,,
PSPG,Warren,2018-05-03 17:35:00,27.2033,14.9649,0.0,,47.12,676.672,210.0,4.821,,,,,,,,
PSPG,Warren,2018-05-03 17:40:00,27.2723,14.9418,0.0,,46.86,539.17,217.1,5.61,,,,,,,,
PSPG,Warren,2018-05-03 17:45:00,27.1321,14.4422,0.0,,45.75,560.837,216.8,6.504,,,,,,,,
PSPG,Warren,2018-05-03 17:50:00,27.1076,15.1135,0.0,,47.84,485.671,213.0,4.981,,,,,,,,
PSPG,Warren,2018-05-03 17:55:00,26.7904,15.304,0.0,,49.34,448.669,223.7,5.724,,,,,,,,
PSPG,Warren,2018-05-03 18:00:00,26.9236,15.3216,0.0,,49.01,602.506,213.1,4.07,,,,,,,,
PSPG,Warren,2018-05-03 18:05:00,27.0915,15.4627,0.0,,48.97,460.338,209.9,5.275,,,,,,,,
PSPG,Warren,2018-05-03 18:10:00,27.2209,15.4916,0.0,,48.69,370.505,217.6,4.365,,,,,,,,
PSPG,Warren,2018-05-03 18:15:00,27.0571,15.2325,0.0,,48.35,463.339,223.4,5.15,,,,,,,,
PSPG,Warren,2018-05-03 18:20:00,27.3141,15.2369,0.0,,47.64,540.007,245.3,4.081,,,,,,,,
PSPG,Warren,2018-05-03 18:25:00,27.4595,15.4969,0.0,,48.03,423.501,246.6,4.116,,,,,,,,
PSPG,Warren,2018-05-03 18:30:00,27.5905,15.1918,0.0,,46.74,420.003,239.0,3.46,,,,,,,,
PSPG,Warren,2018-05-03 18:35:00,27.5938,15.1682,0.0,,46.66,428.505,238.0,2.969,,,,,,,,
PSPG,Warren,2018-05-03 18:40:00,27.4976,14.9534,0.0,,46.28,413.171,241.8,3.978,,,,,,,,
PSPG,Warren,2018-05-03 18:45:00,27.4414,15.1158,0.0,,46.92,621.51,246.8,4.304,,,,,,,,
PSPG,Warren,2018-05-03 18:50:00,27.9386,15.6719,0.0,,47.23,1162.0,238.5,2.823,,,,,,,,
PSPG,Warren,2018-05-03 18:55:00,28.5606,16.2225,0.0,,47.18,830.836,228.2,2.858,,,,,,,,
PSPG,Warren,2018-05-03 19:00:00,28.5197,16.1452,0.0,,47.06,371.166,238.8,3.756,,,,,,,,
PSPG,Warren,2018-05-03 19:05:00,27.6467,15.9457,0.0,,48.89,350.833,228.9,3.429,,,,,,,,
PSPG,Warren,2018-05-03 19:10:00,27.931,15.2362,0.0,,45.95,486.999,226.9,3.699,,,,,,,,
PSPG,Warren,2018-05-03 19:15:00,28.1231,14.9149,0.0,,44.51,416.502,217.6,3.657,,,,,,,,
